跅弛	0.05	0.05	0.9
宽容的	0.05	0.9	0.05
裘皮	0.05	0.05	0.9
志在四海	0.05	0.9	0.05
骑车	0.05	0.05	0.9
浊世	0.05	0.05	0.9
切身	0.05	0.9	0.05
引人赞美	0.05	0.9	0.05
全心全意	0.05	0.9	0.05
甜头	0.05	0.9	0.05
折半	0.05	0.05	0.9
如获至宝	0.05	0.9	0.05
幻觉	0.05	0.05	0.9
抑塞磊落	0.05	0.9	0.05
仅次于	0.05	0.9	0.05
望文生训	0.05	0.05	0.9
同胞	0.05	0.9	0.05
客观上	0.05	0.9	0.05
使散落	0.05	0.05	0.9
得法	0.05	0.9	0.05
等量齐观	0.05	0.05	0.9
耐力	0.05	0.05	0.9
装蒜	0.05	0.05	0.9
走样	0.05	0.05	0.9
横逆	0.05	0.05	0.9
耐劳	0.05	0.9	0.05
若明若暗	0.05	0.05	0.9
有效率的	0.05	0.9	0.05
高才远识	0.05	0.9	0.05
识字	0.05	0.9	0.05
天怒人怨	0.05	0.05	0.9
没手没脚	0.05	0.05	0.9
对立统一	0.05	0.9	0.05
笔大如椽	0.05	0.9	0.05
官司	0.05	0.05	0.9
焚花之论	0.05	0.05	0.9
饱餐	0.05	0.9	0.05
一流	0.05	0.9	0.05
黝黝	0.05	0.05	0.9
含牙戴角	0.05	0.05	0.9
岁不我与	0.05	0.05	0.9
憨憨	0.05	0.9	0.05
不识	0.05	0.05	0.9
不温不火	0.05	0.05	0.9
消亡	0.05	0.05	0.9
打眼	0.05	0.9	0.05
自命	0.05	0.05	0.9
末子	0.05	0.9	0.05
时机	0.05	0.9	0.05
不毛之地	0.05	0.05	0.9
于心有愧	0.05	0.05	0.9
奚幸	0.05	0.05	0.9
突破点	0.05	0.9	0.05
不详	0.05	0.05	0.9
迥然不群	0.05	0.9	0.05
被雷打死	0.05	0.05	0.9
飞檐走脊	0.05	0.9	0.05
迈古超今	0.05	0.9	0.05
煽动者	0.05	0.05	0.9
厚颜无耻的	0.05	0.05	0.9
下车作威	0.05	0.05	0.9
燎若观火	0.05	0.9	0.05
焕然冰释	0.05	0.9	0.05
澡身浴德	0.05	0.9	0.05
致敬	0.05	0.9	0.05
声誉	0.05	0.9	0.05
写成	0.05	0.9	0.05
悔恨交加	0.05	0.05	0.9
杂志	0.05	0.9	0.05
唐末五代	0.05	0.9	0.05
烧结	0.05	0.9	0.05
箭在弦上	0.05	0.05	0.9
换骨夺胎	0.05	0.9	0.05
扶倾济弱	0.05	0.9	0.05
破坏的	0.05	0.05	0.9
饶裕	0.05	0.9	0.05
熟视无睹	0.05	0.05	0.9
指日可下	0.05	0.9	0.05
喜跃抃舞	0.05	0.9	0.05
乱乎	0.05	0.05	0.9
雨泣云愁	0.05	0.05	0.9
穆斯林	0.05	0.9	0.05
秦镜高悬	0.05	0.9	0.05
变态性欲者	0.05	0.05	0.9
克扣	0.05	0.05	0.9
故城	0.05	0.9	0.05
乐山	0.05	0.9	0.05
张眼露睛	0.05	0.05	0.9
屌屁	0.05	0.05	0.9
串讲	0.05	0.9	0.05
麻醉药	0.05	0.05	0.9
汇成	0.05	0.9	0.05
尘封已久	0.05	0.05	0.9
贪猥无厌	0.05	0.05	0.9
解手	0.05	0.05	0.9
及宾有鱼	0.05	0.05	0.9
御用	0.05	0.05	0.9
你她妈	0.05	0.05	0.9
攘臂嗔目	0.05	0.05	0.9
贻害无穷	0.05	0.05	0.9
河门海口	0.05	0.05	0.9
草间求活	0.05	0.05	0.9
中山	0.05	0.9	0.05
糟蹋	0.05	0.05	0.9
敌对的	0.05	0.05	0.9
明公正道	0.05	0.9	0.05
奢靡	0.05	0.05	0.9
经销家	0.05	0.9	0.05
逡巡	0.05	0.05	0.9
蠢呆	0.05	0.05	0.9
日下无双	0.05	0.9	0.05
搭伙	0.05	0.9	0.05
降雨	0.05	0.05	0.9
o(∩_∩)o	0.05	0.9	0.05
告负	0.05	0.05	0.9
通变达权	0.05	0.9	0.05
溷浊	0.05	0.05	0.9
人烟	0.05	0.9	0.05
纪念币	0.05	0.9	0.05
辉煌金碧	0.05	0.9	0.05
不护细行	0.05	0.05	0.9
拉动力	0.05	0.9	0.05
忘年之交	0.05	0.9	0.05
松散	0.05	0.05	0.9
值得信赖	0.05	0.9	0.05
精审	0.05	0.9	0.05
告贷	0.05	0.05	0.9
权限	0.05	0.9	0.05
混然天成	0.05	0.9	0.05
风平浪静	0.05	0.9	0.05
千依百顺	0.05	0.9	0.05
搭伴	0.05	0.9	0.05
代越庖俎	0.05	0.05	0.9
不道德的	0.05	0.05	0.9
魂颠梦倒	0.05	0.9	0.05
浓妆艳裹	0.05	0.9	0.05
松柏之茂	0.05	0.9	0.05
鹯视狼顾	0.05	0.05	0.9
逼仄	0.05	0.05	0.9
四分开	0.05	0.9	0.05
先烈	0.05	0.9	0.05
万物之灵	0.05	0.9	0.05
造谣	0.05	0.05	0.9
上苍	0.05	0.9	0.05
含糊地说	0.05	0.05	0.9
下流话	0.05	0.05	0.9
不卫生	0.05	0.05	0.9
霜露之病	0.05	0.05	0.9
胆子	0.05	0.9	0.05
使处于不利	0.05	0.05	0.9
周章	0.05	0.05	0.9
不可偏废	0.05	0.9	0.05
够味儿	0.05	0.9	0.05
锐敏	0.05	0.9	0.05
测绘兵	0.05	0.9	0.05
仗义	0.05	0.9	0.05
入时	0.05	0.9	0.05
扩展	0.05	0.9	0.05
形单影只	0.05	0.05	0.9
负材任气	0.05	0.05	0.9
洋溢着野旷	0.05	0.9	0.05
平地一声雷	0.05	0.9	0.05
品味	0.05	0.9	0.05
小面额	0.05	0.9	0.05
先河	0.05	0.9	0.05
握云拿雾	0.05	0.9	0.05
瘢痕	0.05	0.05	0.9
发达	0.05	0.9	0.05
文武之道	0.05	0.9	0.05
倒毙	0.05	0.05	0.9
揭竿而起	0.05	0.05	0.9
死气沈沈	0.05	0.05	0.9
幻化	0.05	0.9	0.05
本枝百世	0.05	0.9	0.05
远胜	0.05	0.9	0.05
随葬	0.05	0.05	0.9
哀诉	0.05	0.05	0.9
大刀阔斧	0.05	0.9	0.05
凑足	0.05	0.05	0.9
有节制	0.05	0.9	0.05
诘诎聱牙	0.05	0.05	0.9
素有	0.05	0.9	0.05
受罪	0.05	0.05	0.9
兴奋不已	0.05	0.9	0.05
素朴	0.05	0.9	0.05
巴掌	0.05	0.05	0.9
争购	0.05	0.05	0.9
抱诚守真	0.05	0.9	0.05
医药	0.05	0.05	0.9
受罚	0.05	0.05	0.9
逼走	0.05	0.05	0.9
背靠背	0.05	0.05	0.9
迈开	0.05	0.9	0.05
崩盘	0.05	0.05	0.9
济世安邦	0.05	0.9	0.05
录入	0.05	0.9	0.05
民和年丰	0.05	0.9	0.05
英山	0.05	0.9	0.05
家庭和睦	0.05	0.9	0.05
累活	0.05	0.05	0.9
殒命	0.05	0.05	0.9
金淘沙拣	0.05	0.9	0.05
徐徐	0.05	0.9	0.05
确切	0.05	0.9	0.05
金瓶落井	0.05	0.05	0.9
奸贼	0.05	0.05	0.9
气吞虹蜺	0.05	0.9	0.05
缺乏兴趣的	0.05	0.05	0.9
解体	0.05	0.05	0.9
公正性	0.05	0.9	0.05
高顾遐视	0.05	0.9	0.05
前度刘郎	0.05	0.05	0.9
使极苦闷	0.05	0.05	0.9
强记博闻	0.05	0.9	0.05
豪奢	0.05	0.05	0.9
黜陟幽明	0.05	0.9	0.05
千思万想	0.05	0.05	0.9
泣涕如雨	0.05	0.05	0.9
毛织品	0.05	0.05	0.9
退掉	0.05	0.9	0.05
雅洁	0.05	0.9	0.05
谩藏诲盗	0.05	0.05	0.9
遭劫	0.05	0.05	0.9
细长	0.05	0.9	0.05
逐臭之夫	0.05	0.05	0.9
成为空	0.05	0.05	0.9
舍己	0.05	0.9	0.05
腹有鳞甲	0.05	0.05	0.9
祝贺	0.05	0.9	0.05
脱漏	0.05	0.05	0.9
广袤	0.05	0.9	0.05
实际可行的	0.05	0.9	0.05
不劳而获	0.05	0.05	0.9
挑选	0.05	0.9	0.05
龙行虎步	0.05	0.9	0.05
粹白	0.05	0.9	0.05
固定不变	0.05	0.05	0.9
颐指气使	0.05	0.05	0.9
遇水叠桥	0.05	0.9	0.05
菜市	0.05	0.9	0.05
不耻下问	0.05	0.9	0.05
挑逗	0.05	0.05	0.9
追风逐电	0.05	0.9	0.05
猛烈	0.05	0.05	0.9
深广	0.05	0.9	0.05
西北	0.05	0.9	0.05
西化	0.05	0.05	0.9
自恃其才	0.05	0.05	0.9
联手	0.05	0.9	0.05
分拣	0.05	0.05	0.9
抟沙嚼蜡	0.05	0.05	0.9
惩恶劝善	0.05	0.9	0.05
横殃飞祸	0.05	0.05	0.9
日光	0.05	0.9	0.05
焦眉苦脸	0.05	0.05	0.9
日元	0.05	0.9	0.05
忙乱	0.05	0.05	0.9
红十字会	0.05	0.9	0.05
微弱	0.05	0.05	0.9
潇洒	0.05	0.9	0.05
山南海北	0.05	0.05	0.9
洗耳恭听	0.05	0.9	0.05
辛亥革命	0.05	0.9	0.05
滕蛟起凤	0.05	0.9	0.05
阴冷的	0.05	0.05	0.9
空前	0.05	0.9	0.05
拍拍	0.05	0.9	0.05
菏花	0.05	0.9	0.05
怕怕	0.05	0.05	0.9
安顿	0.05	0.9	0.05
调查业	0.05	0.9	0.05
仪态万方	0.05	0.9	0.05
乐此不倦	0.05	0.9	0.05
入眼	0.05	0.9	0.05
人身攻击	0.05	0.05	0.9
倒海翻江	0.05	0.9	0.05
未可厚非	0.05	0.05	0.9
传扬	0.05	0.9	0.05
枉费心思	0.05	0.05	0.9
替代品	0.05	0.9	0.05
榜上有名	0.05	0.9	0.05
焕然如新	0.05	0.9	0.05
追忆	0.05	0.9	0.05
心要	0.05	0.9	0.05
跟随者	0.05	0.9	0.05
兼爱	0.05	0.9	0.05
营私罔利	0.05	0.05	0.9
偷闲躲静	0.05	0.05	0.9
劫狱	0.05	0.05	0.9
霸主	0.05	0.05	0.9
扯皮	0.05	0.05	0.9
生死与共	0.05	0.9	0.05
娇弱	0.05	0.05	0.9
解说	0.05	0.9	0.05
唐古拉山	0.05	0.9	0.05
嘶哑	0.05	0.05	0.9
富贵	0.05	0.9	0.05
拆台	0.05	0.05	0.9
打趣逗乐	0.05	0.9	0.05
惊心夺目	0.05	0.05	0.9
荒时暴月	0.05	0.05	0.9
软水	0.05	0.9	0.05
栉比鳞次	0.05	0.9	0.05
计穷虑尽	0.05	0.05	0.9
窘困	0.05	0.05	0.9
代代相传	0.05	0.9	0.05
真他ㄉ滥	0.05	0.05	0.9
心平气和	0.05	0.9	0.05
疲惫	0.05	0.05	0.9
拗不过	0.05	0.05	0.9
杀机	0.05	0.05	0.9
娶亲	0.05	0.9	0.05
有光泽	0.05	0.9	0.05
捉影捕风	0.05	0.05	0.9
风节	0.05	0.9	0.05
蕉萃	0.05	0.05	0.9
童稚	0.05	0.9	0.05
原子炸弹	0.05	0.05	0.9
畅述	0.05	0.9	0.05
史学家	0.05	0.9	0.05
人材	0.05	0.9	0.05
棋友	0.05	0.9	0.05
库缎	0.05	0.9	0.05
起眼儿	0.05	0.9	0.05
徙宅忘妻	0.05	0.05	0.9
贤身贵体	0.05	0.9	0.05
光艳	0.05	0.9	0.05
准则	0.05	0.9	0.05
牛羊勿践	0.05	0.9	0.05
兴高采烈的	0.05	0.9	0.05
鸦片战争	0.05	0.05	0.9
忘不了的	0.05	0.9	0.05
耻骂	0.05	0.05	0.9
兽类	0.05	0.05	0.9
处理器	0.05	0.9	0.05
棘没铜驼	0.05	0.05	0.9
不得劲	0.05	0.05	0.9
席薪枕块	0.05	0.05	0.9
好争论	0.05	0.05	0.9
大千世界	0.05	0.9	0.05
平坦的	0.05	0.9	0.05
饿殍遍野	0.05	0.05	0.9
党徒	0.05	0.05	0.9
随俗沉浮	0.05	0.05	0.9
吹吹拍拍	0.05	0.05	0.9
望尘而拜	0.05	0.9	0.05
故宫禾黍	0.05	0.9	0.05
钟灵毓秀	0.05	0.9	0.05
不得力	0.05	0.05	0.9
赞服	0.05	0.9	0.05
鱼县鸟窜	0.05	0.05	0.9
加数	0.05	0.05	0.9
掩蔽	0.05	0.05	0.9
戴月披星	0.05	0.9	0.05
鹤发	0.05	0.9	0.05
安祥	0.05	0.9	0.05
炎凉	0.05	0.05	0.9
招事惹非	0.05	0.05	0.9
外族	0.05	0.05	0.9
早些	0.05	0.9	0.05
闪闪	0.05	0.9	0.05
家反宅乱	0.05	0.05	0.9
峻宇雕墙	0.05	0.9	0.05
情夫	0.05	0.05	0.9
匣里龙吟	0.05	0.9	0.05
翻来覆去	0.05	0.05	0.9
退落	0.05	0.05	0.9
磨坏	0.05	0.05	0.9
诛锄异己	0.05	0.05	0.9
有礼	0.05	0.9	0.05
家无担石	0.05	0.05	0.9
安神	0.05	0.9	0.05
捏把汗	0.05	0.05	0.9
乱说话	0.05	0.05	0.9
沟壑	0.05	0.05	0.9
后堂	0.05	0.05	0.9
镂月裁云	0.05	0.9	0.05
借光	0.05	0.9	0.05
钓鱼	0.05	0.9	0.05
勤俭节约	0.05	0.9	0.05
退伍	0.05	0.05	0.9
劣种	0.05	0.05	0.9
长枕大被	0.05	0.9	0.05
问诊	0.05	0.05	0.9
敷衍了事	0.05	0.05	0.9
险恶的	0.05	0.05	0.9
游乐业	0.05	0.9	0.05
换汤不换药	0.05	0.05	0.9
贪求	0.05	0.05	0.9
一无是处	0.05	0.05	0.9
搔着痒处	0.05	0.9	0.05
登高	0.05	0.9	0.05
问话	0.05	0.9	0.05
寒意料峭	0.05	0.05	0.9
巨变	0.05	0.9	0.05
富丽堂皇的	0.05	0.9	0.05
堵住	0.05	0.05	0.9
偷取	0.05	0.05	0.9
忙乎	0.05	0.9	0.05
神超形越	0.05	0.9	0.05
头脑清醒	0.05	0.9	0.05
静止	0.05	0.9	0.05
未雨	0.05	0.05	0.9
盲童	0.05	0.05	0.9
车队	0.05	0.9	0.05
定夺	0.05	0.9	0.05
硕大无朋	0.05	0.9	0.05
递升	0.05	0.9	0.05
感觉不到	0.05	0.05	0.9
清澈见底	0.05	0.9	0.05
日无暇晷	0.05	0.9	0.05
启人疑窦	0.05	0.05	0.9
稀饭	0.05	0.9	0.05
清白	0.05	0.9	0.05
使摆脱	0.05	0.05	0.9
回干就湿	0.05	0.9	0.05
有帮手	0.05	0.9	0.05
怀宝迷邦	0.05	0.05	0.9
长桌	0.05	0.9	0.05
公营事业	0.05	0.9	0.05
无法预料	0.05	0.05	0.9
清癯	0.05	0.05	0.9
忿忿	0.05	0.05	0.9
心生畏惧	0.05	0.05	0.9
诅咒	0.05	0.05	0.9
架式	0.05	0.05	0.9
乡规民约	0.05	0.9	0.05
机敏	0.05	0.9	0.05
左右臂	0.05	0.9	0.05
审慎的	0.05	0.9	0.05
牵强	0.05	0.05	0.9
望梅阁老	0.05	0.05	0.9
偏僻	0.05	0.05	0.9
拿架子	0.05	0.05	0.9
刊发	0.05	0.05	0.9
清洁卫生	0.05	0.9	0.05
外寇	0.05	0.05	0.9
神智健全	0.05	0.9	0.05
衣冠禽兽	0.05	0.05	0.9
不厌其详	0.05	0.9	0.05
清歌曼舞	0.05	0.9	0.05
嫁祸	0.05	0.05	0.9
套交情	0.05	0.05	0.9
春姑娘	0.05	0.9	0.05
识涂老马	0.05	0.9	0.05
满脸烂肉	0.05	0.05	0.9
自馁	0.05	0.05	0.9
恶性	0.05	0.05	0.9
防癌	0.05	0.9	0.05
形象化	0.05	0.9	0.05
薄地	0.05	0.05	0.9
拣佛烧香	0.05	0.05	0.9
舆死扶伤	0.05	0.9	0.05
请援	0.05	0.9	0.05
松气	0.05	0.05	0.9
自首	0.05	0.9	0.05
遇难者	0.05	0.05	0.9
蜀山	0.05	0.9	0.05
湿透	0.05	0.05	0.9
含垢忍耻	0.05	0.9	0.05
伤弓之鸟	0.05	0.05	0.9
流风回雪	0.05	0.9	0.05
负德孤恩	0.05	0.05	0.9
呼之欲出	0.05	0.9	0.05
哑笑	0.05	0.9	0.05
毅然的	0.05	0.9	0.05
浑话	0.05	0.05	0.9
一事无成	0.05	0.05	0.9
打出	0.05	0.05	0.9
打击	0.05	0.05	0.9
前后矛盾	0.05	0.05	0.9
此伏彼起	0.05	0.9	0.05
护养	0.05	0.9	0.05
阴恶	0.05	0.05	0.9
清汤	0.05	0.9	0.05
枉然	0.05	0.05	0.9
富于的	0.05	0.9	0.05
随车夏雨	0.05	0.9	0.05
身体力行	0.05	0.9	0.05
治家	0.05	0.9	0.05
谦让	0.05	0.9	0.05
位于	0.05	0.9	0.05
渊鱼丛爵	0.05	0.05	0.9
婆姨	0.05	0.9	0.05
百无一是	0.05	0.05	0.9
末药	0.05	0.05	0.9
好事儿	0.05	0.9	0.05
言行相诡	0.05	0.05	0.9
流水桃花	0.05	0.9	0.05
雷达站	0.05	0.9	0.05
时来运转	0.05	0.9	0.05
一心一德	0.05	0.9	0.05
同心敌忾	0.05	0.9	0.05
显形	0.05	0.05	0.9
驾鹤西游	0.05	0.05	0.9
默坐	0.05	0.9	0.05
脆的	0.05	0.05	0.9
追索	0.05	0.9	0.05
菠萝蜜	0.05	0.9	0.05
轻怜痛惜	0.05	0.9	0.05
挽联	0.05	0.05	0.9
一知半解	0.05	0.05	0.9
硝锵水	0.05	0.9	0.05
打搅	0.05	0.05	0.9
活生生	0.05	0.9	0.05
孤胆	0.05	0.9	0.05
武剧	0.05	0.05	0.9
显影	0.05	0.05	0.9
反动主义者	0.05	0.05	0.9
文学梦	0.05	0.9	0.05
好追根究底	0.05	0.9	0.05
在混	0.05	0.05	0.9
弃权	0.05	0.05	0.9
平匀	0.05	0.9	0.05
恶衣粝食	0.05	0.9	0.05
拜赐之师	0.05	0.05	0.9
热浪	0.05	0.05	0.9
尊老	0.05	0.9	0.05
杂记	0.05	0.9	0.05
讴吟	0.05	0.9	0.05
城乡游	0.05	0.9	0.05
减免	0.05	0.9	0.05
隐痛	0.05	0.05	0.9
专心一志	0.05	0.9	0.05
骄傲自大	0.05	0.05	0.9
家庭妇女	0.05	0.9	0.05
地皮	0.05	0.05	0.9
油头滑面	0.05	0.05	0.9
要言妙道	0.05	0.9	0.05
事业有成	0.05	0.9	0.05
有见识	0.05	0.9	0.05
冷清	0.05	0.05	0.9
热流	0.05	0.9	0.05
秋荼密网	0.05	0.05	0.9
登峰造极	0.05	0.9	0.05
凉溲溲	0.05	0.9	0.05
沦落	0.05	0.05	0.9
求助于	0.05	0.9	0.05
夸夸其谈	0.05	0.05	0.9
不胜任	0.05	0.05	0.9
神圣的	0.05	0.9	0.05
帝国主义	0.05	0.05	0.9
称心如意	0.05	0.9	0.05
典要	0.05	0.9	0.05
侵入	0.05	0.05	0.9
聚少	0.05	0.05	0.9
谦慎	0.05	0.9	0.05
明正典刑	0.05	0.9	0.05
因循坐误	0.05	0.05	0.9
低能儿	0.05	0.05	0.9
悠缪	0.05	0.05	0.9
船户	0.05	0.9	0.05
纤细	0.05	0.9	0.05
宝山	0.05	0.9	0.05
散伙	0.05	0.05	0.9
可敬	0.05	0.9	0.05
供给量	0.05	0.9	0.05
厌世	0.05	0.05	0.9
赛跑	0.05	0.9	0.05
一叶障目	0.05	0.05	0.9
身轻如燕	0.05	0.9	0.05
翻胃	0.05	0.05	0.9
妈呀	0.05	0.05	0.9
有才智的	0.05	0.9	0.05
梦寐	0.05	0.05	0.9
楷体	0.05	0.9	0.05
实事求是	0.05	0.9	0.05
抗议	0.05	0.05	0.9
劣势	0.05	0.05	0.9
不怀	0.05	0.05	0.9
三五成群	0.05	0.05	0.9
闪耀	0.05	0.9	0.05
风景画	0.05	0.9	0.05
异常	0.05	0.05	0.9
论长说短	0.05	0.05	0.9
轻生重义	0.05	0.9	0.05
蹩脚的	0.05	0.05	0.9
兼有	0.05	0.9	0.05
一字不差	0.05	0.05	0.9
有助的	0.05	0.9	0.05
当牛做马	0.05	0.05	0.9
敲锣打鼓	0.05	0.9	0.05
鸿飞冥冥	0.05	0.9	0.05
水天一色	0.05	0.9	0.05
寝不安席	0.05	0.05	0.9
侮慢	0.05	0.05	0.9
充满危机	0.05	0.05	0.9
典礼	0.05	0.9	0.05
割破	0.05	0.05	0.9
乱世英雄	0.05	0.9	0.05
陪笑	0.05	0.9	0.05
清赏	0.05	0.9	0.05
人才辈出	0.05	0.9	0.05
跌伤	0.05	0.05	0.9
心荡神驰	0.05	0.9	0.05
目乱精迷	0.05	0.9	0.05
着手成春	0.05	0.9	0.05
怕痛怕痒	0.05	0.05	0.9
金銮殿	0.05	0.9	0.05
连明连夜	0.05	0.05	0.9
涨了	0.05	0.9	0.05
不名一格	0.05	0.9	0.05
补药	0.05	0.9	0.05
以意为之	0.05	0.05	0.9
敲错门	0.05	0.05	0.9
间或	0.05	0.9	0.05
银行家	0.05	0.9	0.05
痼癖	0.05	0.9	0.05
木心石腹	0.05	0.05	0.9
照看	0.05	0.9	0.05
英爽	0.05	0.9	0.05
香精	0.05	0.9	0.05
少吃无穿	0.05	0.05	0.9
捐赠	0.05	0.9	0.05
霞明玉映	0.05	0.9	0.05
篡权	0.05	0.05	0.9
翻动	0.05	0.9	0.05
不自然	0.05	0.05	0.9
谂熟	0.05	0.9	0.05
目如悬珠	0.05	0.9	0.05
融化	0.05	0.9	0.05
一马当先	0.05	0.9	0.05
印错	0.05	0.05	0.9
不习惯	0.05	0.05	0.9
口诛笔伐	0.05	0.05	0.9
帮贫济困	0.05	0.9	0.05
残喘	0.05	0.05	0.9
博大胸怀	0.05	0.9	0.05
馥馥	0.05	0.9	0.05
孤灯	0.05	0.05	0.9
畜牧	0.05	0.9	0.05
乌压压	0.05	0.05	0.9
得胜回朝	0.05	0.9	0.05
见噎废食	0.05	0.05	0.9
浑名	0.05	0.05	0.9
沉冤莫白	0.05	0.05	0.9
小卒	0.05	0.05	0.9
横着的	0.05	0.05	0.9
休斯敦	0.05	0.9	0.05
正义凛然	0.05	0.9	0.05
得不到休息	0.05	0.05	0.9
战备	0.05	0.05	0.9
要人	0.05	0.9	0.05
望空捉影	0.05	0.05	0.9
叽叽喳喳	0.05	0.9	0.05
放牛	0.05	0.9	0.05
是非颠倒	0.05	0.05	0.9
伺机	0.05	0.9	0.05
放牧	0.05	0.05	0.9
要事	0.05	0.9	0.05
先锋队	0.05	0.9	0.05
逸韵	0.05	0.9	0.05
无利益的	0.05	0.05	0.9
塞翁失马	0.05	0.9	0.05
前功尽灭	0.05	0.05	0.9
隽永	0.05	0.9	0.05
委托	0.05	0.9	0.05
脚踢	0.05	0.05	0.9
铭记	0.05	0.9	0.05
蜚语	0.05	0.05	0.9
鼓掌	0.05	0.9	0.05
龙蛇飞动	0.05	0.9	0.05
野牛草	0.05	0.05	0.9
红参	0.05	0.9	0.05
不伦不类	0.05	0.05	0.9
枯体灰心	0.05	0.05	0.9
偷懒	0.05	0.05	0.9
不充分	0.05	0.05	0.9
绕圈子	0.05	0.05	0.9
心狠手毒	0.05	0.05	0.9
在逃	0.05	0.05	0.9
吊死	0.05	0.05	0.9
偏题	0.05	0.9	0.05
种养	0.05	0.05	0.9
苍穹	0.05	0.9	0.05
雷同	0.05	0.05	0.9
首轮	0.05	0.9	0.05
流行	0.05	0.9	0.05
彘肩斗酒	0.05	0.9	0.05
河山之德	0.05	0.9	0.05
文饰	0.05	0.9	0.05
潮汐	0.05	0.05	0.9
坏事	0.05	0.05	0.9
潮汛	0.05	0.05	0.9
磋磨	0.05	0.9	0.05
隔屋撺椽	0.05	0.05	0.9
先发制人	0.05	0.9	0.05
门闾之望	0.05	0.9	0.05
竣工	0.05	0.9	0.05
红叶	0.05	0.9	0.05
两国论	0.05	0.05	0.9
稍纵即逝	0.05	0.05	0.9
大无畏的	0.05	0.9	0.05
众志	0.05	0.9	0.05
使凹下	0.05	0.05	0.9
伸畅	0.05	0.9	0.05
葱茏	0.05	0.9	0.05
繁茂的	0.05	0.9	0.05
存偏见	0.05	0.05	0.9
云程发轫	0.05	0.9	0.05
平山	0.05	0.9	0.05
褪套儿	0.05	0.05	0.9
酒酣耳热	0.05	0.9	0.05
本着良心	0.05	0.9	0.05
内置	0.05	0.05	0.9
落网	0.05	0.05	0.9
违世异俗	0.05	0.9	0.05
义理	0.05	0.9	0.05
盗匪	0.05	0.05	0.9
弹性模量	0.05	0.9	0.05
崭齐	0.05	0.9	0.05
平展	0.05	0.9	0.05
失张失致	0.05	0.05	0.9
增进友谊	0.05	0.9	0.05
浑古	0.05	0.9	0.05
血肉相连	0.05	0.9	0.05
雪胎梅骨	0.05	0.9	0.05
不寒而栗	0.05	0.05	0.9
乡下人	0.05	0.05	0.9
大大方方	0.05	0.9	0.05
使惊慌	0.05	0.05	0.9
骇异	0.05	0.05	0.9
说服	0.05	0.9	0.05
呼天叩地	0.05	0.05	0.9
夹缝	0.05	0.9	0.05
一无所有	0.05	0.05	0.9
乐儿	0.05	0.9	0.05
左右袒	0.05	0.05	0.9
酥软	0.05	0.05	0.9
赍志以没	0.05	0.05	0.9
洛山基	0.05	0.9	0.05
诟病	0.05	0.05	0.9
贴体	0.05	0.9	0.05
贺联	0.05	0.9	0.05
遗漏	0.05	0.05	0.9
亲政	0.05	0.9	0.05
推陈致新	0.05	0.9	0.05
斗殴	0.05	0.05	0.9
论高寡合	0.05	0.05	0.9
逃避责任	0.05	0.05	0.9
可信任的	0.05	0.9	0.05
漏损物	0.05	0.05	0.9
苦命	0.05	0.05	0.9
单衣	0.05	0.9	0.05
云愁雨怨	0.05	0.05	0.9
恩宠	0.05	0.9	0.05
笃志	0.05	0.9	0.05
非比寻常	0.05	0.9	0.05
不愧屋漏	0.05	0.9	0.05
苦味	0.05	0.05	0.9
前程远大	0.05	0.9	0.05
安富尊容	0.05	0.05	0.9
没关系	0.05	0.05	0.9
衷心	0.05	0.9	0.05
物有所值	0.05	0.9	0.05
流经	0.05	0.9	0.05
含污忍垢	0.05	0.05	0.9
云台山	0.05	0.9	0.05
缩减	0.05	0.05	0.9
讲好	0.05	0.9	0.05
安全带	0.05	0.9	0.05
进贤黜佞	0.05	0.9	0.05
廉洁自律	0.05	0.9	0.05
打躬	0.05	0.9	0.05
如初	0.05	0.9	0.05
咋舌	0.05	0.05	0.9
杏脸桃腮	0.05	0.9	0.05
劫后余生	0.05	0.9	0.05
大凉山	0.05	0.9	0.05
嘴敞	0.05	0.05	0.9
拱挹指麾	0.05	0.9	0.05
入结家足	0.05	0.9	0.05
弃甲曳兵	0.05	0.05	0.9
利益输送	0.05	0.05	0.9
恰恰	0.05	0.9	0.05
遵而不失	0.05	0.9	0.05
得意门生	0.05	0.9	0.05
赞幕	0.05	0.9	0.05
海疆	0.05	0.9	0.05
耐苦	0.05	0.9	0.05
耐若	0.05	0.9	0.05
顾盼自豪	0.05	0.05	0.9
强健	0.05	0.9	0.05
菁菁	0.05	0.9	0.05
斑块	0.05	0.05	0.9
沾花惹草	0.05	0.05	0.9
遵而勿失	0.05	0.9	0.05
以次充好	0.05	0.05	0.9
笑脸	0.05	0.9	0.05
涂刷	0.05	0.9	0.05
跷足抗首	0.05	0.9	0.05
猫鼠同处	0.05	0.05	0.9
轩昂	0.05	0.9	0.05
不辞劳苦	0.05	0.9	0.05
老框框	0.05	0.05	0.9
栗栗危俱	0.05	0.05	0.9
漠河	0.05	0.9	0.05
无涵养	0.05	0.05	0.9
空壳	0.05	0.05	0.9
归附	0.05	0.9	0.05
鞠躬尽瘁	0.05	0.9	0.05
鹊起	0.05	0.9	0.05
常来常往	0.05	0.9	0.05
空洞	0.05	0.05	0.9
悲歌易水	0.05	0.05	0.9
防水	0.05	0.9	0.05
似乎有理	0.05	0.9	0.05
一以贯之	0.05	0.9	0.05
赎买	0.05	0.05	0.9
不正的	0.05	0.05	0.9
巧辩	0.05	0.05	0.9
